2024-06-10 08:19:38,951: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,952: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:38,952: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,953: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,954: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:38,955: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-06-10 08:19:38,956: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-06-10 08:19:38,957: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:38[0m
2024-06-10 08:19:38,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:38,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,597: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:39[0m
2024-06-10 08:19:39,597: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:39,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,599: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:39,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,600: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,602: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:39,604: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-06-10 08:19:39,604: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-06-10 08:19:39,605: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-10 08:19:39,606: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:39,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,607: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,607: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:39,607: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,608: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,609: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:39,609: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:39,610: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
